quarter,pop_state,pop_county,total_spending,project_count,avg_project_size,max_project,contract_spending,assistance_spending,new_construction_count,multifamily_count,affordable_count,rehab_count,public_housing_count,infra_count,unique_recipients,unique_agencies,new_construction_share,multifamily_share,affordable_share,assistance_share,expected_spending,spending_surprise,spending_surprise_pct,spending_qoq,spending_yoy,projects_qoq,projects_yoy,new_construction_intensity,multifamily_intensity,affordable_intensity,recipient_concentration,funding_persistence,active_opportunities,presolicitation_count,pipeline_value,spending_yoy_rank,projects_yoy_rank,spending_surprise_pct_rank,funding_persistence_rank,active_opportunities_rank,new_construction_intensity_rank,pipeline_score,pipeline_score_rank,spending_qoq_rank,projects_qoq_rank,multifamily_intensity_rank,affordable_intensity_rank,recipient_concentration_rank
2011Q1,WY,WESTON,96888.0,5,19377.6,64628.0,0.0,96888.0,0,0,5,0,0,0,2,2,0.0,0.0,1.0,1.0,12228.0,84660.0,6.923454367026497,0.9808635917566242,,0.6666666666666666,,0.0,0.0,1.0,0.5,6,0,0,0.0,,,0.9902621722846442,0.5870759289176091,0.5001615508885299,0.4911147011308562,0.6558843962303694,0.884329563812601,0.9158020750199521,0.964952380952381,0.4974151857835218,0.6996768982229402,0.6773828756058158
2011Q2,WY,WESTON,0.0,3,0.0,0.0,0.0,0.0,0,0,3,0,0,0,1,1,0.0,0.0,1.0,,36450.0,-36450.0,-1.0,-1.0,,-0.4,,0.0,0.0,1.0,1.0,7,0,0,0.0,,,0.03140096618357488,0.591304347826087,0.5001610305958132,0.4943639291465378,0.39612062655540925,0.2718196457326892,0.02724421795374363,0.07963784183296378,0.49838969404186795,0.7143317230273752,0.8874396135265701
2011Q3,WY,WESTON,33439.0,5,6687.8,33439.0,0.0,33439.0,0,0,5,0,0,0,2,2,0.0,0.0,1.0,1.0,36450.0,-3011.0,-0.08260631001371742,,,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.5,8,0,0,0.0,,0.6068393363010927,0.15822092599343784,0.5991133628879037,0.5001583280557315,0.49129195693476885,0.4696842695417169,0.4208359721342622,,0.8409339657059467,0.4973084230525649,0.7164344521849272,0.7267257758074731
2011Q4,WY,WESTON,0.0,2,0.0,0.0,0.0,0.0,0,0,2,0,0,0,1,1,0.0,0.0,1.0,,44809.75,-44809.75,-1.0,-1.0,-1.0,-0.6,-0.3333333333333333,0.0,0.0,1.0,1.0,9,0,0,0.0,0.028548451950140732,0.5625478194338179,0.052304316020482806,0.5893790849673203,0.5001633986928105,0.494281045751634,0.3136518330273703,0.13104575163398693,0.05052790346907994,0.17055236728837878,0.498202614379085,0.6338235294117647,0.8723856209150327
2012Q1,WY,WESTON,0.0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,,32581.75,-32581.75,-1.0,,-1.0,,-0.8,0.0,0.0,1.0,1.0,10,0,0,0.0,0.01610369206598586,0.00404263138552003,0.026785714285714284,0.5969354838709677,0.5001612903225806,0.49370967741935484,0.22339084334144865,0.02209677419354839,,,0.4990322580645161,0.6993548387096774,0.892258064516129
2012Q2,WY,WESTON,0.0,2,0.0,0.0,0.0,0.0,0,0,2,0,0,0,1,1,0.0,0.0,1.0,,8359.75,-8359.75,,,,,-0.3333333333333333,0.0,0.0,1.0,1.0,11,0,0,0.0,,0.30913780397936624,,0.5972132209980557,0.5001620220349967,0.4923849643551523,0.47311900634068743,0.4382696046662346,,,0.49854180168502915,0.672553467271549,0.8728127025275437
2012Q3,WY,WESTON,0.0,3,0.0,0.0,0.0,0.0,0,0,3,0,0,0,1,1,0.0,0.0,1.0,,8359.75,-8359.75,,,-1.0,,-0.4,0.0,0.0,1.0,1.0,12,0,0,0.0,0.03370998116760829,0.49033297529538133,,0.6048438495857233,0.5001593371574251,0.49251115360101977,0.35137004001901634,0.20968769917144678,,,0.4982472912683238,0.677182919056724,0.8865519439133206
2012Q4,WY,WESTON,0.0,2,0.0,0.0,0.0,0.0,0,0,2,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,-0.3333333333333333,,0.0,0.0,1.0,1.0,13,0,0,0.0,,,,0.6002587322121604,0.5001617076326003,0.4957956015523933,0.5366065653298836,0.633732212160414,,0.13173880030372057,0.4987063389391979,0.6628395860284605,0.8814683053040103
2013Q2,WY,WESTON,0.0,3,0.0,0.0,0.0,0.0,0,0,3,0,0,0,1,1,0.0,0.0,1.0,,0.0,0.0,,,,,,0.0,0.0,1.0,1.0,14,0,0,0.0,,,,0.15447809278350516,0.5001610824742269,0.4946842783505155,0.36916076030927836,0.21295103092783504,,,0.4993556701030928,0.65625,0.9036726804123711
2013Q3,WY,WESTON,46906.0,4,11726.5,46906.0,0.0,46906.0,0,0,4,0,0,0,2,2,0.0,0.0,1.0,1.0,0.0,46906.0,,,,0.3333333333333333,,0.0,0.0,1.0,0.5,15,0,0,0.0,,,,0.17308299147996214,0.5001577784790154,0.4925844114862733,0.3756113916061849,0.24297885768381192,,0.2635039090262971,0.49857999368886086,0.8445881981697696,0.7541811296939097
2013Q4,WY,WESTON,1180.0,2,590.0,1180.0,0.0,1180.0,0,0,1,1,0,0,1,1,0.0,0.0,0.5,1.0,11726.5,-10546.5,-0.8993732145141347,-0.9748433036285337,,-0.5,-0.3333333333333333,0.0,0.0,0.5,1.0,16,0,0,0.0,,0.16577845451084888,0.13167388167388167,0.14962552914360144,0.5001628134158255,0.4962552914360143,0.27387375850746437,0.057635949202214265,0.10673536989326463,0.6899063475546305,0.4993487463366981,0.02751546727450342,0.8850537284272224
2014Q1,WY,WESTON,-1180.0,3,-393.3333333333333,0.0,0.0,-1180.0,0,0,2,1,0,0,1,1,0.0,0.0,0.6666666666666666,1.0,12021.5,-13201.5,-1.0,,,,,0.0,0.0,0.6666666666666666,1.0,17,0,0,0.0,,,0.03464453265968964,0.15261958997722094,0.5001627074520013,0.49625772860397005,0.2777087224976978,0.06150341685649203,,,0.49837292547998696,0.032704197852261634,0.8945655711031565
2014Q2,WY,WESTON,0.0,2,0.0,0.0,0.0,0.0,0,0,2,0,0,0,1,1,0.0,0.0,1.0,,11726.5,-11726.5,-1.0,,,-0.3333333333333333,-0.3333333333333333,0.0,0.0,1.0,1.0,18,0,0,0.0,,0.2569942611190818,0.031013342949873783,0.1601486748545572,0.5001616031027796,0.49547511312217196,0.27399313373737294,0.06399482870071105,,0.10086890819795996,0.49919198448610214,0.7031351001939238,0.900775694893342
2014Q3,WY,WESTON,0.0,2,0.0,0.0,0.0,0.0,0,0,2,0,0,0,1,1,0.0,0.0,1.0,,11726.5,-11726.5,-1.0,,-1.0,,-0.5,0.0,0.0,1.0,1.0,19,0,0,0.0,0.025376976829716808,0.5525494276795005,0.027492018446257538,0.17742956631845522,0.5001582779360557,0.49398543842988285,0.24565603044894369,0.026115859449192782,,,0.4984172206394429,0.7139917695473251,0.902659069325736
2014Q4,WY,WESTON,39645.0,4,9911.25,39645.0,0.0,39645.0,0,0,4,0,0,0,2,2,0.0,0.0,1.0,1.0,0.0,39645.0,,,,,,0.0,0.0,1.0,0.5,20,0,0,0.0,,,,0.15876623376623378,0.5001623376623376,0.49756493506493504,0.371489448051948,0.2584415584415584,,,0.49967532467532466,0.6103896103896104,0.6727272727272727
2015Q1,WY,WESTON,99824.0,2,49912.0,99824.0,0.0,99824.0,0,0,2,0,0,0,2,2,0.0,0.0,1.0,1.0,9616.25,90207.75,,1.5179467776516584,,-0.5,-0.3333333333333333,0.0,0.0,1.0,0.5,21,0,0,0.0,,0.08599924727135867,,0.15889070146818923,0.500163132137031,0.4967373572593801,0.29351217792259066,0.09624796084828711,0.35214827295703455,0.048039969254419675,0.499021207177814,0.5536704730831974,0.7190864600326264
2015Q2,WY,WESTON,0.0,2,0.0,0.0,0.0,0.0,0,0,2,0,0,0,1,1,0.0,0.0,1.0,,34867.25,-34867.25,-1.0,-1.0,,,,0.0,0.0,1.0,1.0,22,0,0,0.0,,,0.048807339449541284,0.16422764227642275,0.5001626016260162,0.49691056910569104,0.2848558080243021,0.09723577235772357,0.046810117025292565,,0.49902439024390244,0.676260162601626,0.8695934959349594
2015Q3,WY,WESTON,47520.0,4,11880.0,47520.0,0.0,47520.0,0,0,4,0,0,0,2,2,0.0,0.0,1.0,1.0,34867.25,12652.75,0.36288350816310433,,,,,0.0,0.0,1.0,0.5,23,0,0,0.0,,,0.8551351351351352,0.18732216250395195,0.5001580777742649,0.49604805564337656,0.5109038397751645,0.5238697439140056,,,0.4988934555801454,0.5373063547265254,0.7330066392665191
2015Q4,WY,WESTON,38838.0,4,9709.5,38838.0,0.0,38838.0,0,0,4,0,0,0,2,2,0.0,0.0,1.0,1.0,46747.25,-7909.25,-0.16919177063891458,-0.1827020202020202,-0.020355656451002648,0.0,0.0,0.0,0.0,1.0,0.5,24,0,0,0.0,0.43364327979712597,0.4025472790428406,0.6984705025491624,0.169799092676604,0.5001620220349967,0.4982177576150357,0.4455615941461819,0.38723266364225534,0.5356190476190477,0.6910233393177738,0.4995139338950097,0.5183084899546339,0.7004212572909916
2016Q1,WY,WESTON,95754.0,2,47877.0,95754.0,0.0,95754.0,0,0,2,0,0,0,2,2,0.0,0.0,1.0,1.0,46545.5,49208.5,1.0572128347530911,1.4654719604511046,-0.0407717582945985,-0.5,,0.0,0.0,1.0,0.5,25,0,0,0.0,0.3683027351067816,,0.6507194244604316,0.17350565428109854,0.5001615508885299,0.4972536348949919,0.4222049158424031,0.31147011308562195,0.33078470824949696,0.021484375,0.4991922455573506,0.5222940226171244,0.7347334410339257
2016Q2,WY,WESTON,0.0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,,45528.0,-45528.0,-1.0,-1.0,,,,0.0,0.0,1.0,1.0,26,0,0,0.0,,,0.04480874316939891,0.17234664070107109,0.5001622849724116,0.4982148653034729,0.2862166124668719,0.0795196364816618,0.04098053892215569,,0.49951314508276534,0.8020123336579033,0.8726062966569296
2016Q3,WY,WESTON,49671.0,4,12417.75,49671.0,0.0,49671.0,0,0,4,0,0,0,2,2,0.0,0.0,1.0,1.0,45528.0,4143.0,0.09099894570374276,,0.045265151515151515,,0.0,0.0,0.0,1.0,0.5,27,0,0,0.0,0.6841505131128849,0.7496408045977011,0.8187991422444604,0.1909148665819568,0.500158831003812,0.4957115628970775,0.5937433568877628,0.7125158831003812,,,0.4982528589580686,0.5449491740787802,0.7166454891994918
2016Q4,WY,WESTON,19601.0,2,9800.5,19601.0,0.0,19601.0,0,0,2,0,0,0,2,2,0.0,0.0,1.0,1.0,46065.75,-26464.75,-0.5744994925731156,-0.6053834229228322,-0.4953138678613729,-0.5,-0.5,0.0,0.0,1.0,0.5,28,0,0,0.0,0.14781906300484654,0.05812133072407045,0.28347889374090246,0.1813614262560778,0.500162074554295,0.4978930307941653,0.24760358077217234,0.03987034035656402,0.21395348837209302,0.073621901590825,0.49967585089141003,0.6350081037277148,0.7006482982171799
2017Q1,WY,WESTON,89266.0,6,14877.666666666666,68602.0,0.0,89266.0,0,0,6,0,0,0,2,2,0.0,0.0,1.0,1.0,41256.5,48009.5,1.1636832983893448,3.554155400234682,-0.0677569605447292,,,0.0,0.0,1.0,0.5,29,0,0,0.0,0.7786032689450223,,0.9357864357864358,0.19920760697305864,0.5001584786053883,0.49698890649762284,0.6218267641623545,0.7955625990491284,0.9155206286836935,,0.4995245641838352,0.6801901743264659,0.7201267828843106
2017Q2,WY,WESTON,31771.0,3,10590.333333333334,31771.0,0.0,31771.0,0,0,3,0,0,0,2,2,0.0,0.0,1.0,1.0,39634.5,-7863.5,-0.19840038350427028,-0.6440862142361033,,-0.5,,0.0,0.0,1.0,0.5,30,0,0,0.0,,,0.3981111514711224,0.19958782498414712,0.5001585288522511,0.4966708941027267,0.389719482193456,0.2942295497780596,0.12696041822255413,0.06720055710306407,0.4992073557387445,0.6526632847178186,0.703868103994927
2017Q3,WY,WESTON,81430.0,7,11632.857142857143,81430.0,0.0,81430.0,0,0,7,0,0,0,2,2,0.0,0.0,1.0,1.0,47577.25,33852.75,0.7115322974741078,1.5630291775518554,0.6393871675625616,1.3333333333333333,0.75,0.0,0.0,1.0,0.5,31,0,0,0.0,0.45127610208816704,0.3443551333576909,0.671062271062271,0.2068531908204967,0.5001571832756995,0.49764225086450803,0.44351122249032454,0.38478465891229174,0.7947146687093067,0.978103448275862,0.4990569003458032,0.856491669286388,0.7298019490726186
2017Q4,WY,WESTON,23003.0,5,4600.6,23003.0,0.0,23003.0,0,0,5,0,0,0,2,2,0.0,0.0,1.0,1.0,55517.0,-32514.0,-0.5856584469621917,-0.7175119734741495,0.173562573338095,-0.2857142857142857,,0.0,0.0,1.0,0.5,32,0,0,0.0,0.5527777777777778,,0.1976487876561352,0.19111039794608473,0.5001604621309371,0.49823491655969193,0.41058208488150133,0.28401797175866494,0.21575984990619138,0.4691166321601104,0.4991976893453145,0.6404043645699615,0.7089216944801027
2018Q1,WY,WESTON,70122.0,4,17530.5,45312.0,0.0,70122.0,0,0,2,2,0,0,2,2,0.0,0.0,0.5,1.0,56367.5,13754.5,0.24401472479709052,2.0483849932617484,-0.21446015280173863,-0.2,-0.3333333333333333,0.0,0.0,0.5,0.5,33,0,0,0.0,0.6532738095238095,0.20389200561009818,0.9227941176470589,0.2658394160583942,0.5001459854014598,0.4983941605839416,0.5297222876230886,0.5962043795620438,0.9359124658069559,0.21987087517934004,0.4992700729927007,0.022481751824817518,0.6781021897810219
2018Q2,WY,WESTON,65172.0,8,8146.5,33984.0,0.0,65172.0,0,0,6,2,0,0,2,2,0.0,0.0,0.75,1.0,51581.5,13590.5,0.2634762463286256,-0.07059125524086592,1.051304648893645,1.0,1.6666666666666667,0.0,0.0,0.75,0.5,34,0,0,0.0,0.4025326170376055,0.9753434307854878,0.087569573283859,0.19131832797427653,0.50016077170418,0.49710610932475885,0.43362921160592804,0.3540192926045016,0.05469046714774022,0.8577617328519855,0.4985530546623794,0.0702572347266881,0.72524115755627
2018Q3,WY,WESTON,31711.0,8,3963.875,25171.0,0.0,31711.0,0,0,6,2,0,0,2,2,0.0,0.0,0.75,1.0,59931.75,-28220.75,-0.4708814609952154,-0.5134260111704413,-0.6105734987105489,0.0,0.14285714285714285,0.0,0.0,0.75,0.5,35,0,0,0.0,0.1099554234769688,0.6842013888888889,0.30032763014197306,0.20019126554032515,0.5001593879502709,0.49729040484539366,0.3354476184058487,0.1475932419509085,0.6683880486905202,0.6691430545957153,0.4988842843481033,0.08049091488683456,0.7253745616831367
2018Q4,WY,WESTON,31310.0,1,31310.0,31310.0,0.0,31310.0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,1.0,47502.0,-16192.0,-0.34086985811123743,-0.012645454258774558,0.3611268095465809,-0.75,-0.7894736842105263,0.0,0.0,1.0,1.0,36,0,0,0.0,0.7878184713375797,0.06576439191765154,0.41928166351606805,0.15785813630041726,0.500173852573018,0.49773991655076494,0.45758123970242365,0.39881780250347704,0.520108275328693,0.12319377547239718,0.4991307371349096,0.5486787204450626,0.8906467315716272
2019Q1,WY,WESTON,24210.0,6,4035.0,24210.0,0.0,24210.0,0,0,2,4,0,0,2,2,0.0,0.0,0.3333333333333333,1.0,49578.75,-25368.75,-0.5116859541638302,-0.22676461194506548,-0.6547445880037649,,0.5,0.0,0.0,0.3333333333333333,0.5,37,0,0,0.0,0.06817311374952126,0.9503263234227701,0.20638375045339136,0.19598816178888523,0.5001644195988162,0.4988490628082867,0.3482662386952644,0.19565932259125288,0.3023782559456399,,0.4995067412035515,0.012824728707661954,0.735284445905952
2019Q2,WY,WESTON,64827.0,5,12965.4,64827.0,0.0,64827.0,0,0,5,0,0,0,2,2,0.0,0.0,1.0,1.0,38100.75,26726.25,0.701462569634456,1.6776951672862455,-0.005293684404345424,-0.16666666666666666,-0.375,0.0,0.0,1.0,0.5,38,0,0,0.0,0.37285607755406414,0.2410309996516893,0.4519471239728474,0.21426276903308705,0.5001606167683906,0.49791198201092196,0.3727582478812136,0.2412463861227112,0.5869158878504673,0.08535660091047041,0.49903629938965627,0.8380982974622551,0.7320912303244459
2019Q3,WY,WESTON,36271.0,6,6045.166666666667,36271.0,0.0,36271.0,0,0,6,0,0,0,2,2,0.0,0.0,1.0,1.0,38014.5,-1743.5,-0.04586407818069421,-0.4404954725654434,0.14379868184541642,0.2,-0.25,0.0,0.0,1.0,0.5,39,0,0,0.0,0.7640151515151515,0.3171852899575672,0.7806704707560628,0.21856,0.50016,0.4968,0.55137090956159,0.62624,0.7142857142857143,0.7007017543859649,0.4984,0.84624,0.72688
2019Q4,WY,WESTON,38431.0,3,12810.333333333334,23830.0,0.0,38431.0,0,0,3,0,0,0,2,2,0.0,0.0,1.0,1.0,39154.5,-723.5,-0.01847808042498308,0.059551707976069033,0.22743532417757906,-0.5,,0.0,0.0,1.0,0.5,40,0,0,0.0,0.825140712945591,,0.7540279269602578,0.21808851828094933,0.5001603592046183,0.4982360487491982,0.6096556934417305,0.7594611930724824,0.5696060037523453,0.08092082316009766,0.4990378447722899,0.623155869146889,0.7196921103271328
2020Q1,WY,WESTON,169106.0,5,33821.2,109190.0,0.0,169106.0,0,0,3,2,0,0,2,2,0.0,0.0,0.6,1.0,40934.75,128171.25,3.1311110975393768,3.400249798339882,5.984964890541098,0.6666666666666666,-0.16666666666666666,0.0,0.0,0.6,0.5,41,0,0,0.0,0.9951726698848867,0.09708554125662378,0.9842067480258435,0.22051773729626079,0.5001597954618089,0.4979226589964845,0.618639540171195,0.7654202620645574,0.8364755675259715,0.8772112382934444,0.4990412272291467,0.024608501118568233,0.7425695110258869
2020Q2,WY,WESTON,26410.0,7,3772.8571428571427,16410.0,0.0,26410.0,0,0,6,1,0,0,2,2,0.0,0.0,0.8571428571428571,1.0,77158.75,-50748.75,-0.6577186644418164,-0.8438257660875427,-0.5926080182639949,0.4,0.4,0.0,0.0,0.8571428571428571,0.5,42,0,0,0.0,0.17853190704537072,0.7890132960111966,0.1820798848506657,0.2173354735152488,0.5001605136436598,0.49743178170144464,0.35659112548687133,0.21508828250401285,0.16722909636295463,0.7028985507246377,0.49887640449438203,0.16115569823434991,0.7398073836276083
2020Q3,WY,WESTON,48049.0,2,24024.5,48049.0,0.0,48049.0,0,0,2,0,0,0,2,2,0.0,0.0,1.0,1.0,67554.5,-19505.5,-0.28873724178256077,0.8193487315410829,0.3247222298806209,-0.7142857142857143,-0.6666666666666666,0.0,0.0,1.0,0.5,43,0,0,0.0,0.8065233506300964,0.030066041014946126,0.7566024268379729,0.23938163647720176,0.500156152404747,0.4971892567145534,0.5206068693707144,0.5640224859462836,0.8637048192771084,0.019415807560137457,0.4987507807620237,0.8321361648969394,0.7339163023110555
2020Q4,WY,WESTON,21882.0,2,10941.0,21882.0,0.0,21882.0,0,0,2,0,0,0,2,2,0.0,0.0,1.0,1.0,70499.0,-48617.0,-0.6896126186187038,-0.5445898978126495,-0.4306159090317712,,-0.3333333333333333,0.0,0.0,1.0,0.5,44,0,0,0.0,0.060328369606720125,0.22135416666666666,0.09077912794853467,0.2239400701306981,0.5001593879502709,0.49776856869620656,0.22331028065606226,0.021357985336308574,0.10131332082551595,,0.49872489639783235,0.6166719795983424,0.7248963978323238
2021Q1,WY,WESTON,151824.0,4,37956.0,108060.0,0.0,151824.0,0,0,4,0,0,0,2,2,0.0,0.0,1.0,1.0,66361.75,85462.25,1.2878239347214322,5.938305456539622,-0.10219625560299457,,-0.2,0.0,0.0,1.0,0.5,45,0,0,0.0,0.16335706257025104,0.1786094359702022,0.8590844062947067,0.22440191387559807,0.5001594896331738,0.49792663476874005,0.3631380691140014,0.19170653907496013,0.9775750665146332,,0.4988835725677831,0.8189792663476874,0.7362041467304625
2021Q3,WY,WESTON,41112.0,5,8222.4,41112.0,0.0,41112.0,0,0,5,0,0,0,2,2,0.0,0.0,1.0,1.0,62041.25,-20929.25,-0.337344105736103,-0.7292127726841606,0.5566830745929572,0.25,-0.2857142857142857,0.0,0.0,1.0,0.5,46,0,0,0.0,0.5304347826086957,0.3903148528405202,0.33872707659115425,0.16104392106938256,0.5001591343093571,0.49633991088478674,0.41730117359264945,0.31985996180776577,0.14674361088211046,0.4437110377704437,0.4987269255251432,0.6583386378103119,0.7289942711648632
2021Q4,WY,WESTON,21419.0,2,10709.5,21419.0,0.0,21419.0,0,0,2,0,0,0,2,2,0.0,0.0,1.0,1.0,65716.75,-44297.75,-0.6740709179927492,-0.47900856197703834,-0.5542258943994672,-0.6,,0.0,0.0,1.0,0.5,47,0,0,0.0,0.05701254275940707,,0.09754335260115607,0.14962915188648823,0.5001612383102225,0.4979039019671074,0.21058142875789754,0.020316027088036117,0.1850187265917603,0.08034158243290344,0.4995162850693325,0.6056110931957434,0.7178329571106095
2022Q1,WY,WESTON,41112.0,2,20556.0,41112.0,0.0,41112.0,0,0,2,0,0,0,2,2,0.0,0.0,1.0,1.0,59059.25,-17947.25,-0.30388550481084675,0.9194173397450861,0.8788044968467233,,,0.0,0.0,1.0,0.5,48,0,0,0.0,0.9881831610044313,,0.7375860819137369,0.14621876014281077,0.5001622849724116,0.4987017202207076,0.65167081103264,0.8276533592989289,0.9461713419257013,,0.4996754300551769,0.6105160662122687,0.7262252515417073
2022Q2,WY,WESTON,109678.0,6,18279.666666666668,74441.0,0.0,109678.0,0,0,4,2,0,0,2,2,0.0,0.0,0.6666666666666666,1.0,63866.75,45811.25,0.7172942102111036,1.6677855613932673,-0.27759774475708715,,0.5,0.0,0.0,0.6666666666666666,0.5,49,0,0,0.0,0.05084745762711865,0.5682400292718625,0.14818880351262348,0.1506782945736434,0.5001614987080103,0.4977390180878553,0.2701184330068421,0.06847545219638243,0.2718667171525937,,0.49919250645994834,0.05426356589147287,0.7328811369509044
2022Q3,WY,WESTON,33300.0,3,11100.0,33300.0,0.0,33300.0,0,0,3,0,0,0,2,2,0.0,0.0,1.0,1.0,53330.25,-20030.25,-0.37558890123335253,-0.6963839603202101,-0.19001751313485113,-0.5,-0.4,0.0,0.0,1.0,0.5,50,0,0,0.0,0.7072529124389327,0.17686123732960504,0.7083333333333334,0.15660134918085447,0.5001606167683906,0.49775136524253133,0.4932444907477605,0.49502088017989077,0.6525547445255474,0.11398601398601399,0.49887568262126564,0.6678445229681979,0.7272727272727273
2022Q4,WY,WESTON,42610.0,2,21305.0,42610.0,0.0,42610.0,0,0,2,0,0,0,2,2,0.0,0.0,1.0,1.0,51377.25,-8767.25,-0.170644594640624,0.2795795795795796,0.9893552453429199,-0.3333333333333333,,0.0,0.0,1.0,0.5,51,0,0,0.0,0.9517110266159696,,0.5371720116618076,0.14114360828130135,0.5001643115346698,0.49835688465330263,0.6024952778491622,0.7643772592836017,0.37762762762762764,0.591696750902527,0.49868550772264214,0.6503450542228064,0.7209990141307919
2023Q1,WY,WESTON,20843.0,3,6947.666666666667,20843.0,0.0,20843.0,0,0,3,0,0,0,2,2,0.0,0.0,1.0,1.0,56675.0,-35832.0,-0.632236435818262,-0.5108425252288196,-0.493019069857949,,,0.0,0.0,1.0,0.5,52,0,0,0.0,0.07374856706152083,,0.10589959692194943,0.14087301587301587,0.500165343915344,0.49834656084656087,0.2164704937760691,0.027777777777777776,0.08330206378986867,,0.4990079365079365,0.8420965608465608,0.7235449735449735
2023Q2,WY,WESTON,131626.0,2,65813.0,129582.0,0.0,131626.0,0,0,2,0,0,0,1,1,0.0,0.0,1.0,1.0,51607.75,80018.25,1.5505084023232945,5.315117785347598,0.20011305822498587,-0.3333333333333333,-0.6666666666666666,0.0,0.0,1.0,1.0,53,0,0,0.0,0.85200146896805,0.04935246762338117,0.9142342342342342,0.1575875486381323,0.5001621271076524,0.4982166018158236,0.5486225575125073,0.6066796368352788,0.9558878504672897,0.08154020385050963,0.4988651102464332,0.703307392996109,0.9187743190661478
2023Q3,WY,WESTON,35982.0,1,35982.0,35982.0,0.0,35982.0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,1.0,57094.75,-21112.75,-0.3697844372731293,-0.7266345554829593,0.08054054054054054,,-0.6666666666666666,0.0,0.0,1.0,1.0,54,0,0,0.0,0.3941798941798942,0.07538963392533526,0.5180938731637406,0.15705441511893126,0.5001629195177583,0.4965786901270772,0.3555169635255408,0.18996415770609318,0.30365544697792257,,0.49788204626914306,0.8678722710980775,0.9087650700553926
2024Q1,WY,WESTON,76694.0,2,38347.0,65484.0,0.0,76694.0,0,0,2,0,0,0,1,1,0.0,0.0,1.0,1.0,57765.25,18928.75,0.3276840314895201,1.1314546161969874,0.7999061253226942,,,0.0,0.0,1.0,1.0,55,0,0,0.0,0.9012345679012346,,0.9209386281588448,0.11988011988011989,0.5001665001665002,0.4975024975024975,0.6485510674722822,0.8581418581418582,0.8705391040242977,,0.4981684981684982,0.7052947052947053,0.9032634032634033
2024Q2,WY,WESTON,133387.0,2,66693.5,113431.0,0.0,133387.0,0,0,2,0,0,0,1,1,0.0,0.0,1.0,1.0,66286.25,67100.75,1.0122876162099983,0.7392103684773255,5.399606582545699,,-0.3333333333333333,0.0,0.0,1.0,1.0,56,0,0,0.0,0.9816108863552777,0.29697305278700625,0.5130246020260492,0.12687312687312688,0.5001665001665002,0.4973359973359973,0.5597724579180854,0.6443556443556444,0.29390018484288355,,0.49783549783549785,0.8491508491508492,0.9065934065934066
2024Q3,WY,WESTON,28260.0,1,28260.0,28260.0,0.0,28260.0,0,0,1,0,0,0,1,1,0.0,0.0,1.0,1.0,94422.25,-66162.25,-0.7007061365303199,-0.7881352755515905,-0.7853007764423442,,,0.0,0.0,1.0,1.0,57,0,0,0.0,0.07638116425658138,,0.17708709794000724,0.1358534169692968,0.5001650709805217,0.4965335094090459,0.2288629860015916,0.034334763948497854,0.33893967093235833,,0.4978540772532189,0.8530868273357544,0.9017827665896335
2024Q4,WY,WESTON,45317.0,2,22658.5,22877.0,0.0,45317.0,0,0,2,0,0,0,1,1,0.0,0.0,1.0,1.0,68580.75,-23263.75,-0.3392169085348294,0.6035739561217268,0.25943527319215165,,,0.0,0.0,1.0,1.0,58,0,0,0.0,0.25445582100872205,,0.2447577729573391,0.13012329223592137,0.5001666111296235,0.49750083305564813,0.3027576247724871,0.10763078973675441,0.48208223311957754,,0.4980006664445185,0.7100966344551816,0.900866377874042
2025Q1,WY,WESTON,56710.0,3,18903.333333333332,34026.0,0.0,56710.0,0,0,3,0,0,0,2,2,0.0,0.0,1.0,1.0,70914.5,-14204.5,-0.2003045921497014,0.25140675684621666,-0.26056797141888544,,,0.0,0.0,1.0,0.5,59,0,0,0.0,0.18263138278046961,,0.6424418604651163,0.11542390194075587,0.5001702417432754,0.4972761321075928,0.3449675631379674,0.18113721484508002,0.8286778398510242,,0.49846782431052095,0.7017364657814096,0.7262512768130746
